,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
3601,언젠가는,spotify:track:2kCfTvcn20ZC3AjHALsVjC,No. 18,spotify:album:0y1oIfGo1T3NoHuC7lY8Rg,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-07-23,19,249133
4495,Love Yourself - Piano Version,spotify:track:3EFR3IAaZZlB5c45h0qrPM,It’s okay to be sensitive 2 OST Part.1,spotify:album:6SUOe1xLoxcshNbsknLnxL,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2019-02-06,19,127332
2192,여름 안에서,spotify:track:7tPIMfy9FpnXhIMIaYD6cw,BEST,spotify:album:66EE6zOL3jyWfbmL3qcCTQ,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1996-08-21,19,276636
4802,Good bye yesterday,spotify:track:5sOMjmrz48V68hovJSM8Vn,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,19,222693
544,다시 (feat. 유재석),spotify:track:5xsKPFlkGI5YDjOS7GtIAL,AGAIN 다시,spotify:album:1SZ5jbvSbrYO8PJyx3mP3e,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-12-21,19,212502
3272,AUTO REVERSE,spotify:track:1gqYymymqZgrfGnBnm4KkL,PSY 8th 4X2=8,spotify:album:5AtBwO35tOSWvxS4nFWHAi,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2017-05-10,19,228245
3276,R.O.D.,spotify:track:3iBJHz5krbr4zUM40zzwcJ,COUP D'ETAT (Korean Version),spotify:album:6A5g9sz5nChdBMdcATcCjB,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,19,236104
4767,나를 돌아봐,spotify:track:5uRw7doavKNiR74SRNx3uu,Deux,spotify:album:6mr1WsfRjymONtiNizBoeu,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1993-04-23,19,261799
6111,멈춰버린 시간 (Feat. Jackson of GOT7),spotify:track:7CjPndmfWFJkCJCrJzeXT8,Full Moon,spotify:album:1ylcH5M9sjpBubZAhZxMAc,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2014-02-17,19,278859
1731,나를 돌아봐,spotify:track:3QJxigYyHoCQmPc65VqRyi,Live 199507151617,spotify:album:72AVR8yOLgnXn4JtJ9Jls2,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-07-15,18,208848
464,I Need a Girl,spotify:track:2kCLzdVJ41uPj7YiCuyK4B,Solar International,spotify:album:42BVvYE1FLO8mQH0ZJn4de,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2010-08-19,18,220133
5045,Travel - Prologue,spotify:track:0XZJGlqNEZzTMrMlLgdSOi,CLOUD 9,spotify:album:1AsAiZVkOZN2SEEIQziJ2l,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2013-01-23,18,69877
3370,ミチGO,spotify:track:1imQ171KZ2OrWdltEvatcv,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,18,210386
1337,Ahjussi Swag,spotify:track:1eWBBwVyhVbYExJ5P3P7KP,PSY 7TH ALBUM,spotify:album:1aHmoh8Iog2xqwVk9A77yc,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2015-12-01,18,189519
825,December,spotify:track:1jLzWe2puI6sXrt4DRdUmp,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,18,264059
1154,내가 누구 (Feat. 유빈 of Wonder Girls),spotify:track:5cwkvRVxnuGiOG9yDKRw8Q,Full Moon,spotify:album:1ylcH5M9sjpBubZAhZxMAc,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2014-02-17,18,232524
2136,MISSING U,spotify:track:42fchQtNEz28GWeT5YF63y,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,18,248051
1249,REFUGE,spotify:track:2U7Ik5fUTB0LywUrOkdskK,PSY 8th 4X2=8,spotify:album:5AtBwO35tOSWvxS4nFWHAi,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2017-05-10,18,274921
4220,Where U At,spotify:track:360chjamNlEge55Oos4od4,Solar International,spotify:album:42BVvYE1FLO8mQH0ZJn4de,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2010-08-19,18,229373
3136,Kiss or Kill (From “MISSING 9”),spotify:track:1I4v7hk84eKud3Jey7NEEf,Kiss or Kill (From “MISSING 9”),spotify:album:6LrZ9ZmN7TeLvZrWSDx0BL,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2017-03-02,18,170962
3565,Two Women,spotify:track:0AARjQfq1Tx0mJZUqzZJME,Hawwah,spotify:album:1fghVqJ812j2fqPYrSFd0Q,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2015-03-12,18,241840
2645,Intro - Solar,spotify:track:1FclvbiUT3czzHM1lwWnnX,Solar,spotify:album:2rV8MCYJTfvuvXHZsBH12Z,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2010-07-01,18,57026
3267,White Snake (feat. Los),spotify:track:4CyzwMHPE10LraamK9vSZk,BLACK,spotify:album:13WypOYwpnsGxffpzukMyB,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2017-07-04,18,217529
119,BREATHE,spotify:track:50HdSkw2a9qy5dnGNlCxoB,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,18,206226
2493,Don’t Cry,spotify:track:1LtJo9RyIQaZ5FYZfFEtpV,"I Need Romance 3 (Original Television Soundtrack), Pt. 1",spotify:album:2k1EeSlXpE9NxWbFIBw5sg,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2014-01-14,17,269303
3630,RINGA LINGA - JPN,spotify:track:0lFujPWq4lWOiBJdrvpWje,RINGA LINGA,spotify:album:3DYbCKCwYoFC7szurLQhyN,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2014-08-13,17,228573
1789,WHITE LOVE 스키장에서,spotify:track:1umUK7DCiYLTjheiMkujZu,터보 SUMMER REMIX,spotify:album:6DNpEFnoOQIA5oCqYI5ATG,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,17,204317
1777,Wanna go back 되돌릴 수 없는 돌아갈 수 없는 돌아갈 곳 없는,spotify:track:5hxnNJwmvjVbnRzfjdqYB7,The First Snow 첫눈,spotify:album:4D4eaODJjLRGC3eBiyX1w5,Park Bom,spotify:artist:3uHb6dRazmcaT15bMexUtt,2019-12-10,17,217008
5978,Beautiful,spotify:track:02ud3BWFPrkYAsz5p5X39n,BLACK,spotify:album:13WypOYwpnsGxffpzukMyB,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2017-07-04,17,274857
3080,Tonight,spotify:track:3JWwWCRDhkrQYjXXzVELWO,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,17,277956
2462,BLACK,spotify:track:417dJkBwuEEU27xsSxp9MJ,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,17,206760
1527,여름안에서,spotify:track:2Z7LGzUr7oAVCrJ0erGOl3,Live 199507151617,spotify:album:72AVR8yOLgnXn4JtJ9Jls2,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-07-15,17,295653
1954,나 어릴 적 꿈,spotify:track:2yAuI7TREmfgZR7XJsLLG9,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,17,249431
3302,NILIRIA - G-Dragon Version,spotify:track:5CRuf5AnlXoapQfwi1sxbS,COUP D'ETAT (Korean Version),spotify:album:6A5g9sz5nChdBMdcATcCjB,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,17,172295
5469,GO,spotify:track:3N9lH3C9oykSau0Q74bVsi,COUP D'ETAT (Korean Version),spotify:album:6A5g9sz5nChdBMdcATcCjB,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,17,208407
4957,애인이 생겼어요,spotify:track:3dukCQ6papxt8mw7eo2q7C,PERFECT LOVE,spotify:album:5a9jEV89Z6yWa6zxam79of,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1998-10-16,17,218070
5995,Carrie (The First Day),spotify:track:5n2Z6Z4Tw6hkbMqY4lT24u,End Again,spotify:album:1Lb5NVfPBTadR5jl6Vpkdq,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2016-09-09,16,219586
3075,Remember Me,spotify:track:779p5NFkwVL3THiMDHckUi,Stylish…,spotify:album:2uTwUONoLUhlpM6r324B2b,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2003-08-13,16,240448
2112,I Hate Myself,spotify:track:0NfMrv70bRaN3N76G1bGhk,MONOCHROME,spotify:album:7F16WGgGYtpXj5dSJZwNV0,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2013-05-21,16,208864
6409,인생극장-A형,spotify:track:6nphyJZ8chL0u1kSmqMjBw,No. 18,spotify:album:0y1oIfGo1T3NoHuC7lY8Rg,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-07-23,16,247373
5542,Shameful 창피해,spotify:track:3HlcctEPYSpL1fokae8WnA,Spring,spotify:album:5j9c5R1BvL6TBsMuTFn2pk,Park Bom,spotify:artist:3uHb6dRazmcaT15bMexUtt,2019-03-13,16,212964
1085,NILIRIA - Missy Elliott Version,spotify:track:62qrReIGZC8zzdmw9DXEuS,COUP D'ETAT (Korean Version),spotify:album:6A5g9sz5nChdBMdcATcCjB,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,16,172295
432,SHAKE THE WORLD,spotify:track:3jeGRLccqBJ0CxkUVZQKxE,COUP D'ETAT (Korean Version),spotify:album:6A5g9sz5nChdBMdcATcCjB,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,16,174700
438,Cool Guy,spotify:track:7DHEsQFOht8TCwTf8hz3EA,Let's Eat (tvN DRAMA) OST Part.2,spotify:album:5vssFy8D4NxpbKKsfIeQGK,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2013-12-19,16,208852
1721,Secret,spotify:track:3VkyyPC3yApycWmLiEkI36,End Again,spotify:album:1Lb5NVfPBTadR5jl6Vpkdq,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2016-09-09,16,196466
1976,How about you (Piano Ver.),spotify:track:7GgpgxAgOTWDJgh87nU2WH,Luvpub OST Part.3,spotify:album:0OsxPl82DJAyCJDKHzgTx7,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2018-04-18,16,49424
5246,VIDEO - feat. BOBBY,spotify:track:4fGwECUEYyamu2fb9AoGXI,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,16,220276
695,Twist King,spotify:track:7l1ZKoj7MUgnlwyiq4POzf,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,16,241542
4756,RUNAWAY,spotify:track:6wCNJoZaOLnFzXoNFlR65V,COUP D'ETAT (Korean Version),spotify:album:6A5g9sz5nChdBMdcATcCjB,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,16,201061
3965,THE LEADERS,spotify:track:2pLoOnE6Pv0ogbumXD6fVj,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,16,228773
4594,Esperando,spotify:track:1y3FJv7AFwCQnTNhXQ03Ug,step 2/4,spotify:album:4Czpg37iEuyMA1Q5ZzCw4p,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2010-10-08,16,241867
5504,The First Temptation,spotify:track:2B4KeEpqowqiFlB5RldkKi,Hawwah,spotify:album:1fghVqJ812j2fqPYrSFd0Q,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2015-03-12,16,216733
3982,I'M DIFFERENT,spotify:track:4oObn60NkR00fMTymEIyOB,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,16,214253
6575,Dark Angel,spotify:track:6CAKMQCTYB6REHadMgNguh,Dark Angel,spotify:album:7kJuyUX2RDCkQG3aYSt2LD,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2006-02-09,15,231533
1886,MY STAR,spotify:track:2Ysm5H4UDAkrCSelD6g2O2,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,15,221774
5219,COUP D'ETAT,spotify:track:3jlzOSBHgXizGjIX6ivEgE,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,15,180760
3465,Truth,spotify:track:79zzCmUxBVbtopNCbQFuKg,step 2/4,spotify:album:4Czpg37iEuyMA1Q5ZzCw4p,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2010-10-08,15,225541
3793,BLUES,spotify:track:36SIXwBCyQ9ZLljb0sbfSN,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,15,236306
2532,열두 시가 되면,spotify:track:5hjr066UEZ7onERgDuMOSc,열두 시가 되면,spotify:album:4k5mlBy8xNARb1x6aCPtD2,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2015-12-22,15,227306
3968,Lady,spotify:track:0fllMTaNoLkH3gwXNqGfsM,Psy From The Psycho World,spotify:album:1MHlOpXB48S9GqnDqnEb69,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-10-10,15,223373
4738,Blacklist,spotify:track:1N5zSzo8DIMfShxVybPZeo,A Talk,spotify:album:65yrQmGAbUTQyaPQn5NvfR,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2014-07-28,15,209658
4936,Love Is...,spotify:track:49UtZk0vHW4tOmZFhZWGNb,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,15,235769
1444,선택,spotify:track:2c8mEAlVgYF8gxil23iY67,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,15,240027
5518,The Forest of Fireflies,spotify:track:0FyKwZhjJYAPw2IOxy0gop,End Again,spotify:album:1Lb5NVfPBTadR5jl6Vpkdq,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2016-09-09,15,226053
466,Love Radar,spotify:track:7qTDiH3uCFvaOU7VpemJoG,MONOCHROME,spotify:album:7F16WGgGYtpXj5dSJZwNV0,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2013-05-21,15,247607
2212,KOREAN DREAM,spotify:track:17LYCrItsw6gkPWjYhi6nj,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,15,197986
6159,Free Will (feat.Dok2),spotify:track:09rTO33E0iOwPMdXuFOil6,Hawwah,spotify:album:1fghVqJ812j2fqPYrSFd0Q,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2015-03-12,15,194053
3682,Crazy,spotify:track:15r2q7Oxf1CTjUn0jmdxDa,MONOCHROME,spotify:album:7F16WGgGYtpXj5dSJZwNV0,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2013-05-21,15,215354
5339,Freaky,spotify:track:2PkmWdEDKXSVmeCexmiucm,A'wesome,spotify:album:4trsLth1kHrkcf7V9rTeIB,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2016-08-01,15,197648
2271,R.O.D.,spotify:track:6NdoyPvW2E1yt9uie4oPdk,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,15,238240
547,Q&A (feat.Jo Kwon),spotify:track:5sIMwtzUCM6eTgrdJ7vqGF,Truth or Dare,spotify:album:0piskRApt5KdcJCjsuBN6t,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2014-02-06,15,221074
5557,사랑했어요,spotify:track:2L2o5fcxtPlgmec6fnG5sd,No. 18,spotify:album:0y1oIfGo1T3NoHuC7lY8Rg,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-07-23,15,210866
861,Take It Slow,spotify:track:6mqsxO95cTucMYoK3drdSK,Solar International,spotify:album:42BVvYE1FLO8mQH0ZJn4de,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2010-08-19,15,262773
4827,LIGHT IT UP,spotify:track:4oIb3679jChgRp9uOSOeiZ,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,14,216813
3357,Intro,spotify:track:6TSXLo1MnTjSbp8ndFd0me,Psy From The Psycho World,spotify:album:1MHlOpXB48S9GqnDqnEb69,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-10-10,14,110106
2711,Love Me (feat. KILLAGRAMZ),spotify:track:1CtNBX5fBJ8sCKQZaZT9kU,BLACK,spotify:album:13WypOYwpnsGxffpzukMyB,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2017-07-04,14,263473
4596,NOSTALGIA,spotify:track:55yrIjSidAIcoAabZajkjs,NOSTALGIA,spotify:album:617fmzpbNdhHodqn8FXT2R,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2012-11-30,14,264254
2344,Ooh Ooh,spotify:track:6q2akQ3I9UsuXMrF8xejXS,Ooh Ooh,spotify:album:5RZuuqWxmqN8bjjRlGIB0q,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2014-04-08,14,195273
2676,SHAKE THE WORLD,spotify:track:3h7BU4LMCVdixQ4eLZHyGv,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,14,176680
4894,WINDOW,spotify:track:4CnkEnG9poJzBhd9ueF132,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,14,229066
1802,SCARECROW,spotify:track:2NstvOcArQl4QVEqmvYmC1,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,14,263840
6114,Holly Jolly Bus,spotify:track:2SvfrxCjnH0nhRfusF7kRJ,MONOCHROME,spotify:album:7F16WGgGYtpXj5dSJZwNV0,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2013-05-21,14,185884
1213,X,spotify:track:2BMTNEz3CMEgdPem13WZZR,PERFECT LOVE,spotify:album:5a9jEV89Z6yWa6zxam79of,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1998-10-16,14,264124
3768,I LOVE IT,spotify:track:2tNdosMthOOTnH1KYdKl16,COUP D'ETAT (Korean Version),spotify:album:6A5g9sz5nChdBMdcATcCjB,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,14,194902
5609,Straight Up,spotify:track:0WTjsuwGq129PKXqtzcroT,Dark Angel,spotify:album:7kJuyUX2RDCkQG3aYSt2LD,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2006-02-09,14,216360
6298,"Two Girls Love A Man (Hwa Sa, Whee In(Mamamoo) (Prod. Kim Hyun Chul))",spotify:track:7B8X8lJ1U95Sre5pRq7TOD,"Kim Hyun Chul 10Th ""Sale""",spotify:album:6xqjeBCnTkA68QjSNmwOst,Kim Hyun Chul,spotify:artist:39Jf69SNjTiIQfCQyLh4Gb,2019-11-17,14,245058
6073,BUTTERFLY,spotify:track:6ECYliYfEe869RedWIV7d4,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,14,224173
2125,Tonight,spotify:track:5UDw5WdOeorLtZznmkO86K,EMAIL MY HEART,spotify:album:4YcAwIMuCQBW3v99VKQmGf,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2000-01-26,14,277016
2147,Cyber Lover,spotify:track:5VTxyJNos600X6KwWkPPuM,Turbo - Reboot : The Best,spotify:album:1JPqPWosww3OEkcZznuuSt,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2015-11-24,14,223935
4728,My lover 내연인,spotify:track:7HKLcCNuT6ZndZkO0wlVDI,Spring,spotify:album:5j9c5R1BvL6TBsMuTFn2pk,Park Bom,spotify:artist:3uHb6dRazmcaT15bMexUtt,2019-03-13,14,205681
5541,White Love,spotify:track:7xPuTClIDG1ossYTQaZ4kp,터보캐롤 X-MAS DANCE PARTY,spotify:album:5ZGC0O6kIPfLsF5znRFyHA,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1996-11-21,14,204120
1113,FXXK WIT US - Feat. DOK2,spotify:track:79Bjx0c3aZPaY9dvPUP5FN,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,14,217784
1988,Tiredness,spotify:track:0cJdG51v3xeWlCol9iXj15,Talk about S.,spotify:album:0gVRGN17vkeY9z4mXiPr8i,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2012-10-05,14,212009
1729,Unknown Track (feat. Absint),spotify:track:3Q2EyhgGYo4WE3ILxD0ldn,BLACK,spotify:album:13WypOYwpnsGxffpzukMyB,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2017-07-04,14,203713
204,GOSSIP MAN,spotify:track:1DBBBZXAKRBB8mVoqtPJjW,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,14,213586
5553,The First Snow 첫눈,spotify:track:0iACycxbvNhEPQG6ZY4EGF,The First Snow 첫눈,spotify:album:4D4eaODJjLRGC3eBiyX1w5,Park Bom,spotify:artist:3uHb6dRazmcaT15bMexUtt,2019-12-10,14,232653
1235,SPECIAL,spotify:track:0adZmKZQ5RTfGDHe57pVXC,LEE HI JAPAN DEBUT ALBUM,spotify:album:6hYSa9oKq0RJ9GXx11vWZi,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-03-21,14,236946
6262,Always,spotify:track:3tK4lP4Y9WyQf8GG7txFSO,BORN AGAIN,spotify:album:5t40BdoTOPrSnUcWDoGA6o,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,1997-01-01,14,266657
6084,Good For You - International Version,spotify:track:5uJuSI8mdTv6vycnSaVGql,INTERVIEW,spotify:album:3TMmT2AHULJCEIPTqdQmlj,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2016-03-24,13,193943
6311,Show Show Show,spotify:track:2UF7bXEaH6wnledHwpDPNW,MONOCHROME,spotify:album:7F16WGgGYtpXj5dSJZwNV0,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2013-05-21,13,218837
3551,Life,spotify:track:1Nu5zYIXwbiZdzPpqnKiHM,Psy From The Psycho World,spotify:album:1MHlOpXB48S9GqnDqnEb69,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2005-10-10,13,269348
3013,UP ALL NIGHT - feat. TABLO,spotify:track:4lxjxQQ3BkjLQ6Oa3ek42n,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,13,220437
4578,Time and Fallen Leaves,spotify:track:6V2gW48vmeVQzLmbw6Fc5V,Time and Fallen Leaves,spotify:album:1cpeNrav5Qi0EXzP9db22B,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2017-11-15,13,247435
2637,Spring 봄 (feat. Park Goeun) - Ballad ver.,spotify:track:2jVtbAuxRl5W1Lx65F0aPj,re:BLUE ROSE,spotify:album:36ezhpbmKq8r66YeARsyUH,Park Bom,spotify:artist:3uHb6dRazmcaT15bMexUtt,2019-05-02,13,275323
2323,HELLO,spotify:track:7wvsOJ2164nojV4FlFTxYX,COUP D'ETAT [+ ONE OF A KIND & HEARTBREAKER],spotify:album:1mVPbaMZGsPh5gzhvO6BBX,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-11-27,13,200266
6553,One Two Three N`Four,spotify:track:56NuE6Qyce0OViAIkRaN6l,Stylish…,spotify:album:2uTwUONoLUhlpM6r324B2b,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2003-08-13,13,238088
4951,U & ME,spotify:track:6plbnOqrDL6yIIpn8x9Dfs,A'wesome,spotify:album:4trsLth1kHrkcf7V9rTeIB,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2016-08-01,13,207669
1309,YOU DO (Outro),spotify:track:7nySA2CVivNXZvjwJLe9dG,COUP D'ETAT (Korean Version),spotify:album:6A5g9sz5nChdBMdcATcCjB,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,13,157871
4052,PASSING BY,spotify:track:12Gv1YhzKyb92Iv0yxQZAg,Seoulite,spotify:album:3mfFzq5crAZZn1UAdjBZD8,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2018-01-24,13,199302
2733,The Gaze,spotify:track:1jGCodTe7zaxRdLANY2sOL,Talk about S.,spotify:album:0gVRGN17vkeY9z4mXiPr8i,Gain,spotify:artist:4R60A85t9mTZzCqJlVswuo,2012-10-05,13,288653
